"wdid","structure_name","Longitude","Latitude","Unknown","Observed","User.Supplied...Unknown.Reliability","User.Supplied...Known.Reliability","Estimated","NA.","Calculated","optional"
4400500,"LILY PARK DITCH NO 1",-108.383737,40.452955,0.91,0.04,0.05,0,0,0,0,TRUE
4400501,"W R DEAKINS DITCH",-107.440065,40.348458,0.38,0.51,0.1,0.02,0,0,0,TRUE
4400514,"WOOLEY & JOHNSON D",-107.583803,40.497979,0.64,0.29,0.07,0.01,0,0,0,TRUE
4400516,"YAMPA DITCH",-107.499633,40.508668,0.65,0.25,0.07,0.02,0.01,0,0,TRUE
4400517,"YAMPA VAL STOCK BR CO D",-107.610937,40.482362,0.46,0.34,0.16,0.04,0,0,0,TRUE
4400522,"CRAIG STATION D & PL #1",-107.613326,40.480083,0.14,0.54,0.25,0.05,0,0.03,0,TRUE
4400527,"AIR LINE IRR D",-107.6479,40.454867,0.75,0.16,0.09,0,0,0,0,TRUE
4400529,"BEHRMAN DITCH 1",-108.212621,40.550486,0.41,0.44,0.12,0.02,0,0,0,TRUE
4400541,"BAILEY DITCH",-107.96558,40.472935,0.44,0.38,0.13,0.04,0,0,0,TRUE
4400570,"CARD DITCH",-107.350684,40.318386,0.28,0.54,0.13,0.05,0,0,0,TRUE
4400581,"CRAIG WATER SUPPLY PL",-107.535325,40.499396,0.01,0.71,0.18,0.08,0,0.03,0,TRUE
4400584,"CROSS MTN PUMP NO 1",-108.275328,40.518218,0.29,0.53,0.15,0.02,0,0,0,TRUE
4400589,"DEEP CUT IRR D",-107.472104,40.511035,0.16,0.78,0.05,0.01,0,0,0,TRUE
4400601,"DUNSTON DITCH",-107.363703,40.31713,0.38,0.48,0.11,0.03,0,0,0,TRUE
4400613,"ELLGEN DITCH",-107.694569,40.417028,0.6,0.32,0.07,0.01,0,0,0,TRUE
4400635,"GRIESER DITCH",-107.303878,40.27917,0.42,0.46,0.08,0.04,0,0,0,TRUE
4400652,"HIGHLAND AKA HIGHLINE D",-107.40329,40.320412,0.38,0.48,0.11,0.03,0,0,0,TRUE
4400661,"J P MORIN DITCH",-107.41231,40.311964,0.41,0.44,0.1,0.04,0.01,0,0,TRUE
4400674,"JUNIPER DITCH",-108.030856,40.503972,0.78,0.21,0.01,0,0,0,0,TRUE
4400675,"JUNIPER MTN TUNNEL",-107.858324,40.42963,0.39,0.5,0.09,0.03,0,0,0,TRUE
4400677,"K DIAMOND DITCH",-107.916001,40.44115,0.37,0.53,0.1,0.01,0,0,0,TRUE
4400687,"LILY PARK DITCH NO 1 PUMP STATION NO 1",-108.452469,40.451505,0.37,0.49,0.13,0.01,0,0,0,TRUE
4400691,"M DITCH",-107.532209,40.506913,0.34,0.51,0.13,0.01,0,0,0,TRUE
4400694,"MAYBELL CANAL",-107.991804,40.473052,0.1,0.79,0.06,0.04,0,0,0,TRUE
4400702,"MCINTYRE DITCH",-108.060052,40.51909,0.38,0.39,0.19,0.04,0,0,0,TRUE
4400711,"MOCK DITCH",-108.1095,40.536882,0.49,0.42,0.08,0.01,0,0,0,TRUE
4400719,"MYERS DITCH NO 2",-108.072252,40.530124,0.67,0.27,0.04,0.02,0,0,0,TRUE
4400720,"MYERS DITCH NO 1",-108.069918,40.525539,0.6,0.35,0.04,0,0,0,0,TRUE
4400723,"NICHOLS DITCH NO 1",-108.156712,40.552758,0.39,0.44,0.14,0.03,0,0,0,TRUE
4400729,"PATRICK SWEENEY D",-107.918236,40.4522,0.3,0.52,0.14,0.04,0,0,0,TRUE
4400730,"PEARCE DITCH",-108.08993,40.536939,0.41,0.44,0.13,0.03,0,0,0,TRUE
4400731,"PECK IRRIG D",-107.455379,40.351935,0.29,0.57,0.1,0.03,0,0,0,TRUE
4400740,"RATCLIFF DITCH",-107.3908,40.317329,0.45,0.37,0.14,0.04,0,0,0,TRUE
4400749,"ROUND BOTTOM D NO 1",-107.687187,40.40595,0.84,0.15,0.01,0,0,0,0,TRUE
4400750,"ROUND BOTTOM D NO 2",-107.681763,40.40468,0.58,0.29,0.11,0.02,0,0,0,TRUE
4400751,"ROUND BOTTOM DITCH",-107.693053,40.413001,0.85,0.11,0.03,0,0,0,0,TRUE
4400765,"SOUTH SIDE DITCH",-107.489826,40.357261,0.37,0.5,0.1,0.04,0,0,0,TRUE
4400778,"SUNBEAM DITCH",-108.18212,40.549953,0.33,0.46,0.19,0.02,0,0,0,TRUE
4400786,"TISDEL D NO 2",-108.240702,40.536587,0.31,0.47,0.19,0.03,0,0,0,TRUE
4400790,"UTLEY DITCH",-107.521621,40.365552,0.36,0.48,0.13,0.03,0,0,0,TRUE
4400801,"CROSS MOUNTAIN PUMP DITCH",-108.197456,40.547178,0.36,0.47,0.15,0.02,0,0,0,TRUE
4400806,"ELLGEN NO 2 DITCH",-107.712031,40.423087,0.62,0.27,0.09,0.02,0,0,0,TRUE
4400819,"LILY PARK DITCH NO. 1 PUMP STATION NO 2",-108.427102,40.461799,0.32,0.53,0.12,0.02,0,0,0,TRUE
4400820,"LOWRY SEELEY PUMP",-107.87515,40.428943,0.39,0.44,0.15,0.02,0,0,0,TRUE
4400821,"MACK DITCH",-107.586118,40.499882,0.65,0.27,0.06,0.01,0,0,0,TRUE
4400830,"OLD SWEENEY DITCH",-107.927278,40.444036,0.31,0.5,0.16,0.03,0,0,0,TRUE
4400833,"RICHARDSON DITCH",-108.247981,40.525494,0.74,0.15,0.08,0.04,0,0,0,TRUE
4400834,"ROWLEY PUMP STATION",-107.457869,40.526805,0.56,0.31,0.11,0.03,0,0,0,TRUE
4400851,"MORGAN DITCH",-108.335066,40.490334,0.75,0.22,0.03,0,0,0,0,TRUE
4400861,"CROSS MTN PUMP NO 2",-108.260899,40.522202,0.84,0.04,0.09,0.03,0,0,0,TRUE
4401122,"VAUGHN PUMP",-108.260129,40.523368,0.57,0.37,0.06,0,0,0,0,TRUE
4401268,"CHEW PUMP",-108.121602,40.544022,0.66,0.16,0.16,0.01,0,0,0,TRUE
4401397,"SILVER WATER PUMP",-108.201394,40.549042,0.61,0.23,0.12,0.04,0,0,0,TRUE
4401707,"HASKINS PUMP DIVERSION",-108.105142,40.537612,0.71,0.09,0.16,0.05,0,0,0,TRUE
4402001,"ASHBAUGH PUMP NO 1",-107.484876,40.508203,0.91,0.06,0.03,0,0,0,0,TRUE
4402207,"BROCK D VANTASSEL TRANS",-107.43844,40.520974,0.82,0.16,0.03,0,0,0,0,TRUE
4402214,"WISE DITCH ALT PT",-107.941516,40.452051,0.77,0.19,0.04,0,0,0,0,TRUE
4402432,"MICHAELS DITCH",-108.103303,40.527681,0.92,0,0.06,0.02,0,0,0,TRUE
4402433,"BARREN FIELD PIVOT PUMP",-108.101888,40.525927,0.91,0.02,0.06,0.02,0,0,0,TRUE
5502034,"HAYSTACK PUMP",-108.88906,40.476357,0.83,0.11,0.06,0,0,0,0,TRUE
5700510,"CARY DITCH CO DITCH",-107.297018,40.492247,0.23,0.67,0.07,0,0.03,0,0,TRUE
5700517,"DAVID M CHAPMAN DITCH",-107.100177,40.231656,0.29,0.57,0.12,0,0.01,0,0,TRUE
5700519,"DENNIS & BLEWITT D",-107.043755,40.484908,0.43,0.5,0.05,0,0.02,0,0,TRUE
5700535,"ERWIN IRRIGATION DITCH",-107.23771,40.514021,0.54,0.38,0.05,0,0.03,0,0,TRUE
5700539,"GIBRALTAR DITCH",-107.152327,40.486665,0.17,0.77,0.05,0,0.01,0,0,TRUE
5700545,"HOMESTEAD DITCH",-106.980784,40.338845,0.41,0.5,0.04,0,0.04,0,0,TRUE
5700561,"MALE MOORE CO DITCH",-107.100059,40.21492,0.41,0.48,0.09,0,0.01,0,0,TRUE
5700563,"MARSHALL ROBERTS DITCH",-107.145294,40.478473,0.15,0.73,0.12,0,0,0,0,TRUE
5700584,"SADDLE MOUNTAIN DITCH",-106.986219,40.482569,0.49,0.46,0.04,0,0.01,0,0,TRUE
5700592,"SHELTON DITCH",-107.211862,40.511511,0.15,0.74,0.07,0,0.04,0,0,TRUE
5700608,"TROUT CREEK DITCH 3",-106.970917,40.380452,0.33,0.59,0.06,0,0.02,0,0,TRUE
5700609,"TROUT CREEK DITCH 2",-106.959786,40.39346,0.53,0.44,0.02,0,0.01,0,0,TRUE
5700611,"WALKER IRRIG DITCH",-107.188489,40.505227,0.15,0.73,0.1,0,0.03,0,0,TRUE
5700622,"WILLIAMS IRRIG DITCH",-107.16178,40.493011,0.2,0.72,0.06,0,0.03,0,0,TRUE
5700635,"KOLL DITCH",-107.010656,40.311701,0.28,0.68,0.02,0,0.03,0,0,TRUE
5700675,"UTTERBACK LATERAL TO THE COLORADO UTILITIES DITCH",-107.033669,40.480248,0.82,0.16,0.01,0,0,0,0,TRUE
5704629,"RICH DITCH",-107.114167,40.1898,0.42,0.49,0.06,0,0.02,0,0,TRUE
5800500,"ACTON D",-106.940132,40.112302,0.29,0.69,0,0.01,0.01,0,0,TRUE
5800530,"BAXTER DITCH",-106.831964,40.384801,0.26,0.6,0.07,0.03,0.04,0,0,TRUE
5800539,"BIG MESA DITCH",-107.001326,40.068451,0.31,0.66,0,0.03,0,0,0,TRUE
5800541,"BIRD DITCH",-106.905342,40.146734,0.18,0.79,0,0.02,0,0,0,TRUE
5800559,"BROOKS DITCH",-106.941378,40.495312,0.33,0.57,0.05,0,0.05,0,0,TRUE
5800564,"BUCKINGHAM MANDALL D",-106.96373,40.095265,0.25,0.73,0,0.01,0.01,0,0,TRUE
5800568,"BURNETT DITCH",-106.954856,40.610695,0.35,0.45,0.13,0,0.07,0,0,TRUE
5800577,"CAMPBELL DITCH",-106.94445,40.663928,0.27,0.57,0.12,0,0.04,0,0,TRUE
5800582,"CHARLES & A LEIGHTON D",-106.95522,40.103679,0.3,0.67,0,0.03,0,0,0,TRUE
5800588,"CLARK & BURKE DITCH",-106.918501,40.714825,0.29,0.56,0.12,0,0.03,0,0,TRUE
5800599,"CULLEN DITCH 2",-106.888942,40.567274,0.39,0.45,0.09,0,0.06,0,0,TRUE
5800612,"DEVER DITCH",-106.826159,40.436321,0.39,0.5,0.02,0,0.08,0,0,TRUE
5800618,"DUQUETTE DITCH",-106.902589,40.502732,0.21,0.68,0.04,0,0.06,0,0,TRUE
5800622,"EGERIA DITCH",-106.913789,40.179999,0.29,0.65,0.02,0.03,0.01,0,0,TRUE
5800623,"EKHART DITCH",-106.922264,40.71188,0.31,0.57,0.1,0,0.02,0,0,TRUE
5800626,"ELK VALLEY DITCH CO. D.",-106.914866,40.544318,0.2,0.65,0.08,0,0.06,0,0,TRUE
5800643,"FIX DITCH",-106.935557,40.118549,0.32,0.64,0.01,0.02,0,0,0,TRUE
5800662,"GRAHAM & BENNETT D",-106.949791,40.637309,0.29,0.55,0.12,0,0.03,0,0.02,TRUE
5800684,"HERNAGE & KOLBE DITCH",-106.915507,40.129144,0.29,0.69,0,0.01,0,0,0,TRUE
5800694,"HOOVER JACQUES DITCH",-106.884144,40.72693,0.2,0.65,0.12,0,0.03,0,0,TRUE
5800714,"KELLER DITCH",-106.945714,40.652052,0.15,0.74,0.04,0,0.07,0,0,TRUE
5800717,"KINNEY DITCH",-106.883102,40.727758,0.26,0.56,0.14,0,0.05,0,0,TRUE
5800728,"LARSEN DITCH",-106.954024,40.512683,0.44,0.41,0.09,0,0.06,0,0,TRUE
5800738,"LINDSEY DITCH",-106.968629,40.091443,0.41,0.57,0,0.02,0,0,0,TRUE
5800749,"LOWER PLEASANT VALLEY D",-106.812316,40.334762,0.49,0.38,0.1,0.01,0.01,0,0,TRUE
5800763,"MANDALL DITCH",-106.952278,40.105413,0.11,0.86,0,0.02,0.02,0,0,TRUE
5800777,"MILL DITCH 1",-106.918118,40.12765,0.31,0.66,0,0.02,0,0,0,TRUE
5800783,"MORIN DITCH",-106.939787,40.525669,0.22,0.65,0.09,0,0.04,0,0,TRUE
5800798,"NICKELL DITCH",-106.904958,40.148948,0.24,0.74,0,0.02,0,0,0,TRUE
5800808,"OAKTON DITCH",-106.932765,40.214989,0.44,0.51,0.02,0.02,0.01,0,0,TRUE
5800809,"OLD CABIN DITCH",-106.931975,40.248829,0.5,0.43,0.05,0.02,0.01,0,0,TRUE
5800821,"PENNSYLVANIA DITCH",-106.905234,40.135295,0.21,0.77,0,0.01,0,0,0,TRUE
5800850,"SANDHOFER DITCH",-106.800563,40.365574,0.5,0.36,0.11,0.02,0.01,0,0,TRUE
5800872,"SOUTH SIDE DITCH",-106.923617,40.254247,0.41,0.55,0.02,0.02,0.01,0,0,TRUE
5800879,"STAFFORD DITCH",-106.918429,40.18876,0.45,0.41,0.09,0.04,0,0,0,TRUE
5800897,"SUTTLE DITCH",-106.809961,40.369968,0.26,0.65,0.03,0.04,0.02,0,0,TRUE
5800908,"TRULL MORIN DITCH",-106.928539,40.536064,0.53,0.34,0.11,0,0.02,0,0,TRUE
5800914,"UNION DITCH",-106.888148,40.264138,0.32,0.58,0.08,0,0.02,0,0,TRUE
5800916,"UPPER PLEASANT VALLEY D",-106.812455,40.314013,0.38,0.51,0.08,0.04,0,0,0,TRUE
5800922,"WEISKOPF DITCH",-106.80804,40.369899,0.45,0.45,0.07,0.02,0,0,0,TRUE
5800928,"WHEELER BROS DITCH",-106.908294,40.718453,0.41,0.47,0.09,0,0.03,0,0,TRUE
5800933,"WHIPPLE DITCH",-106.929461,40.207477,0.41,0.45,0.09,0.02,0.03,0,0,TRUE
5800940,"WITHER DITCH",-106.896002,40.551241,0.34,0.56,0.06,0,0.04,0,0,TRUE
5800944,"WOOLERY DITCH",-106.859438,40.496948,0.13,0.68,0.15,0.02,0.02,0,0,TRUE
5800945,"WOOLEY DITCH",-106.938837,40.11463,0.28,0.7,0,0.02,0,0,0,TRUE
5801021,"LEE IRRIGATION D",-106.891047,40.56106,0.37,0.48,0.07,0,0.07,0,0,TRUE
5801035,"NORTH SIDE DITCH",-106.916224,40.260595,0.41,0.54,0.01,0.02,0.02,0,0,TRUE
5801428,"THOMPSON SEEPAGE & WASTEWATER DITCH",-106.970474,40.487982,0.45,0.44,0.05,0,0.06,0,0,TRUE
