"stateMod_node","structure_name","structure_aka","structure_type","ciu_code","source","Latitude","Longitude","below_8700_ft","WQCD_aql_tier","WFET_warm_fish","WFET_trout","WFET_unconfined_riparian","WFET_confined_riparian","recreation_segment","rec_seg_start","rec_seg_end","ISF_Type","ISF_Name","ISF_Comment","ISF_Case_Number","ISF_Status","ISF_ID","ISF_FlowRate","Riverscape_ID","Riverscape_Segment","Riverscape_Valley_Con","Riverscape_Confinment","Riverscape_Maximum_FP","Riverscape_Active_FP","T.E_Fish_Segment","WDID","pctNatural_annualVol","pctNatural_7day_min","pctNatural_1day_max","pctNatural_peakQ_var","pctNatural_flowReversal_var","isf_deficitVol_wet","isf_deficitVol_avg","isf_deficitVol_dry","isf_deficitDays_wet","isf_deficitDays_avg","isf_deficitDays_dry","TE_deficitVol_wet","TE_deficitVol_avg","TE_deficitVol_dry","TE_deficitDays_wet","TE_deficitDays_avg","TE_deficitDays_dry","WFET_troutRisk","WFET_warmFishRisk","WFET_unconfinedRiparianAbundance_risk","WFET_unconfinedRiparianRecruitment_risk","WFET_confinedRiparianRisk","optimal_boatableDays_wet","acceptable_boatableDays_wet","optimal_boatableDays_avg","acceptable_boatableDays_avg","optimal_boatableDays_dry","acceptable_boatableDays_dry","total_boatable_days_wet","total_boatable_days_avg","total_boatable_days_dry"
"4400833","RICHARDSON DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.525494,-108.247981,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400833,0.869224067445892,0.714285714285714,0.9072553045859,1.07542329399692,0.661431064572426,1776,7468,12824,22,51,66,13154,41873,85757,25,106,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400851","MORGAN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.490334,-108.335066,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",34,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",1.27,0.62,"Segment_1",4400851,0.868771700059249,0.714285714285714,0.906741957563313,1.07593637762955,0.723094822571262,1868,7611,12889,22,51,66,0,180,2009,0,12,63,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400861","CROSS MTN PUMP NO 2","SUN BEAM PUMP","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.522202,-108.260899,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4400861,0.8688171029715,0.714285714285714,0.90562970568104,1.07567983581324,0.688190808609657,1845,7563,12906,22,52,66,13259,42022,85890,25,107,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4401122","VAUGHN PUMP","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.523368,-108.260129,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4401122,0.8688171029715,0.714285714285714,0.90562970568104,1.07567983581324,0.688190808609657,1845,7563,12906,22,52,66,13259,42022,85890,25,107,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4401268","CHEW PUMP","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.544022,-108.121602,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4401268,0.864025889630399,0.571428571428571,0.907511978097194,1.0767060030785,0.673647469458988,2556,9259,15298,25,52,69,14007,45300,90593,37,119,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4401397","SILVER WATER PUMP","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.549042,-108.201394,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",33,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",5.87,2.93,"Segment_13",4401397,0.870448498758335,0.714285714285714,0.90845311430527,1.07465366854797,0.667248400232693,1717,7226,12526,21,51,66,12803,41195,84883,23,106,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4401707","HASKINS PUMP DIVERSION","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.537612,-108.105142,TRUE,"W1",TRUE,NA,TRUE,NA,"","","","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",31,"Yampa Lower Segment","Unconfined","Bedrock/Alluvial Fans",8.72,4.17,"Segment_13",4401707,0.862850827954536,0.571428571428571,0.907340862422998,1.07721908671113,0.719604421175102,2752,9673,15855,25,54,69,14271,46093,91615,39,120,182,NA,"high","low","moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400501","W R DEAKINS DITCH","","DITCH","Active Structure with contemporary diversion records (A)","WILLIAMS FORK",40.348458,-107.440065,TRUE,"C2",NA,TRUE,TRUE,NA,"","","","Appropriated","Williams Fork River","Fixed","6-92CW076","Decreed","6-92CW076","30 (5/1-9/30), 14 (10/1-4/30)",NA,"","","",NA,NA,"",4400501,0.929804300873524,0.8,0.973148901545972,1.0341057016402,0.978966346153846,2,153,913,1,18,57,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400731","PECK IRRIG D","","DITCH","Active Structure with contemporary diversion records (A)","WILLIAMS FORK",40.351935,-107.455379,TRUE,"C2",NA,TRUE,TRUE,NA,"","","","Appropriated","Williams Fork River","Fixed","6-92CW076","Decreed","6-92CW076","30 (5/1-9/30), 14 (10/1-4/30)",NA,"","","",NA,NA,"",4400731,0.923763172678681,0.6,0.971521562245728,1.03462639937516,0.9921875,4,196,1211,1,23,65,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400765","SOUTH SIDE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","WILLIAMS FORK",40.357261,-107.489826,TRUE,"C2",NA,TRUE,TRUE,NA,"","","","Appropriated","Williams Fork River","Fixed","6-92CW076","Decreed","6-92CW076","30 (5/1-9/30), 14 (10/1-4/30)",NA,"","","",NA,NA,"",4400765,0.926122474506493,0.7,0.970707892595606,1.03566779484509,0.975961538461538,2,180,1107,1,21,63,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400790","UTLEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","WILLIAMS FORK",40.365552,-107.521621,TRUE,"C2",NA,TRUE,TRUE,NA,"","","","Appropriated","Williams Fork River","Fixed","6-92CW076","Decreed","6-92CW076","30 (5/1-9/30), 14 (10/1-4/30)",NA,"","","",NA,NA,"",4400790,0.920214769910082,0.7,0.967408585055644,1.03849154746424,0.972336668628605,2,202,1129,1,25,63,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800500","ACTON D","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.112302,-106.940132,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800500,0.526714672122936,0.740740740740741,0.54180602006689,1.71839729119639,1.35575221238938,0,8,422,0,8,106,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800541","BIRD DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.146734,-106.905342,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800541,0.378958249217533,0,0.454849498327759,1.78498871331828,1.52920353982301,670,2701,4238,69,188,204,NA,NA,NA,NA,NA,NA,"very high",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800564","BUCKINGHAM MANDALL D","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.095265,-106.96373,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800564,0.675957098665177,0.851851851851852,0.642140468227425,1.57420993227991,1.37345132743363,0,14,70,0,8,21,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800582","CHARLES & A LEIGHTON D","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.103679,-106.95522,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800582,0.559239785432611,0.777777777777778,0.551839464882943,1.68594808126411,1.4141592920354,0,14,212,0,8,66,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800643","FIX DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.118549,-106.935557,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800643,0.459465038690738,0.407407407407407,0.511705685618729,1.77059819413093,1.39557522123894,0,373,1468,1,80,138,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800684","HERNAGE & KOLBE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.129144,-106.915507,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800684,0.43688203347227,0.333333333333333,0.498327759197324,1.78301354401806,1.45752212389381,26,611,1819,12,95,162,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800738","LINDSEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.091443,-106.968629,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800738,0.747798316368505,0.851851851851852,0.698996655518395,1.49125282167043,1.31504424778761,0,14,70,0,8,21,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800763","MANDALL DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.105413,-106.952278,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800763,0.571466301566148,0.814814814814815,0.565217391304348,1.67748306997743,1.29734513274336,0,14,166,0,8,54,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800777","MILL DITCH 1","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.12765,-106.918118,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800777,0.458592258209449,0.407407407407407,0.511705685618729,1.7765237020316,1.4141592920354,1,397,1493,3,78,142,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800798","NICKELL DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.148948,-106.904958,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800798,0.587097420516261,0.62962962962963,0.545150501672241,1.70457110609481,1.32743362831858,0,12,78,0,7,16,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800821","PENNSYLVANIA DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.135295,-106.905234,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800821,0.412861596748096,0.222222222222222,0.478260869565217,1.78244920993228,1.51946902654867,156,1184,2680,35,164,204,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800945","WOOLEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","BEAR RIVER",40.11463,-106.938837,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Bear River","Verified","6-77W1315","Decreed","6-77W1315","12 (1/1-12/31)",1,"Yampa Upper Segment","Confined/Canyon","Pleistocene Terraces",2.21,0.32,"",5800945,0.494940908966719,0.62962962962963,0.531772575250836,1.74238148984199,1.36283185840708,0,18,830,0,34,126,NA,NA,NA,NA,NA,NA,"moderate",NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700517","DAVID M CHAPMAN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.231656,-107.100177,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700517,0.875014355365774,0.416666666666667,0.959016393442623,1.08489425981873,0.946650124069479,0,75,352,1,70,170,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700561","MALE MOORE CO DITCH","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.21492,-107.100059,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700561,0.895059666120292,0.5,0.971311475409836,1.07885196374622,0.903225806451613,0,16,216,0,41,166,NA,NA,NA,NA,NA,NA,"moderate",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700635","KOLL DITCH","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.311701,-107.010656,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700635,0.873286491339799,0.5,0.930327868852459,1.10392749244713,0.91439205955335,0,77,367,0,74,126,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700545","HOMESTEAD DITCH","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.338845,-106.980784,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700545,0.857017946817284,0.5,0.913934426229508,1.11057401812689,1.05086848635236,0,89,380,2,69,108,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700608","TROUT CREEK DITCH 3","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.380452,-106.970917,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700608,0.844627961120449,0.416666666666667,0.901639344262295,1.11933534743202,1.06761786600496,0,157,432,7,79,116,NA,NA,NA,NA,NA,NA,"very high",NA,NA,NA,"moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5700609","TROUT CREEK DITCH 2","","DITCH","Active Structure with contemporary diversion records (A)","TROUT CREEK",40.39346,-106.959786,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Trout Creek","Verified","6-77W1338","Decreed","6-77W1338","5 (1/1-12/31)",NA,"","","",NA,NA,"",5700609,0.857834897633191,0.583333333333333,0.901639344262295,1.1178247734139,0.933002481389578,0,99,365,0,74,98,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,"moderate",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400635","GRIESER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","EAST FORK WILLIAMS FORK",40.27917,-107.303878,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","East Fork Williams Fork River","Fixed","6-92CW080","Decreed","6-92CW080","20 (5/1-9/30), 10 (10/1-4/30)",NA,"","","",NA,NA,"",4400635,0.978389513303771,1,0.989644970414201,1.0077519379845,0.969249692496925,0,0,24,0,0,9,NA,NA,NA,NA,NA,NA,"minimal",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800749","LOWER PLEASANT VALLEY D","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.334762,-106.812316,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Yampa River","Verified","6-01CW106","Decreed","01/6/A-002","72.5 (4/1-8/14), 47.5 (8/15-3/31)",6,"Yampa Upper Segment","Partly Confined","Bedrock",1.3,0.23,"",5800749,0.76551525868914,1.0952380952381,0.793838862559242,1.14453231524407,1.30397422126745,0,97,1718,0,12,126,NA,NA,NA,NA,NA,NA,"minimal",NA,"moderate","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800916","UPPER PLEASANT VALLEY D","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.314013,-106.812455,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Yampa River","Verified","6-01CW106","Decreed","01/6/A-002","72.5 (4/1-8/14), 47.5 (8/15-3/31)",5,"Yampa Upper Segment","Confined/Canyon","Bedrock",0.26,0.13,"",5800916,0.75500870240732,1.14285714285714,0.779574468085106,1.15796665755671,1.20785440613027,0,138,2164,0,19,153,NA,NA,NA,NA,NA,NA,"minimal",NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400570","CARD DITCH","","DITCH","Active Structure with contemporary diversion records (A)","EAST FORK WILLIAMS FORK",40.318386,-107.350684,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",4400570,0.928890491372919,0.818181818181818,0.961325966850829,1.02890345649583,0.974189675870348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400601","DUNSTON DITCH","","DITCH","Active Structure with contemporary diversion records (A)","EAST FORK WILLIAMS FORK",40.31713,-107.363703,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",4400601,0.930458314934026,0.818181818181818,0.964088397790055,1.02711561382598,0.990996398559424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400652","HIGHLAND AKA HIGHLINE D","","DITCH","Active Structure with contemporary diversion records (A)","EAST FORK WILLIAMS FORK",40.320412,-107.40329,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",4400652,0.930681218763401,0.833333333333333,0.96219035202086,1.03382910469525,0.959856201318155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400661","J P MORIN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","SOUTH FORK WILLIAMS FORK",40.311964,-107.41231,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",4400661,0.955090856970541,0.4,0.966442953020134,1.02096608427544,1.06295081967213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400740","RATCLIFF DITCH","","DITCH","Active Structure with contemporary diversion records (A)","EAST FORK WILLIAMS FORK",40.317329,-107.3908,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",4400740,0.933843517434441,0.909090909090909,0.965469613259669,1.02860548271752,0.950180072028811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800530","BAXTER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.384801,-106.831964,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",NA,"","","",NA,NA,"",5800530,0.749656276090578,0.55,0.774856203779786,1.17184210526316,1.06660323501427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"moderate","high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800622","EGERIA DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.179999,-106.913789,TRUE,"",NA,NA,NA,TRUE,"","","","","","","","","","",2,"Yampa Upper Segment","Partly Confined","Pleistocene Terraces",1.16,0.17,"",5800622,0.643530614697034,1.03703703703704,0.597855227882037,1.54550593555681,1.22800378429517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800808","OAKTON DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.214989,-106.932765,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",3,"Yampa Upper Segment","Partly Confined","Bedrock/Alluvial Fans",1.54,0.26,"",5800808,0.674843246007991,1,0.597189695550351,1.45582839401637,1.48984995586937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800809","OLD CABIN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.248829,-106.931975,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",4,"Yampa Upper Segment","Partly Confined","Bedrock",1.45,0.42,"",5800809,0.648105480365857,0.923076923076923,0.619047619047619,1.38163437236731,1.5299823633157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800850","SANDHOFER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.365574,-106.800563,TRUE,"",NA,NA,NA,TRUE,"","","","","","","","","","",NA,"","","",NA,NA,"",5800850,0.777582341918676,0.75,0.787181594083813,1.16105263157895,1.23977164605138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800872","SOUTH SIDE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.254247,-106.923617,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",4,"Yampa Upper Segment","Partly Confined","Bedrock",1.45,0.42,"",5800872,0.647196137860025,0.923076923076923,0.619047619047619,1.38107273237855,1.53350970017637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800879","STAFFORD DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.18876,-106.918429,TRUE,"",NA,NA,NA,TRUE,"","","","","","","","","","",3,"Yampa Upper Segment","Partly Confined","Bedrock/Alluvial Fans",1.54,0.26,"",5800879,0.636433677641166,0.962962962962963,0.577777777777778,1.50621820237422,1.32582322357019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"very high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800897","SUTTLE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.369968,-106.809961,TRUE,"",NA,NA,NA,TRUE,"","","","","","","","","","",NA,"","","",NA,NA,"",5800897,0.758402394861114,0.65,0.780608052588332,1.16921052631579,1.19505233111323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800914","UNION DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.264138,-106.888148,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",4,"Yampa Upper Segment","Partly Confined","Bedrock",1.45,0.42,"",5800914,0.6410746897426,0.923076923076923,0.615079365079365,1.39005897219882,1.37037037037037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
