"stateMod_node","structure_name","structure_aka","structure_type","ciu_code","source","Latitude","Longitude","below_8700_ft","WQCD_aql_tier","WFET_warm_fish","WFET_trout","WFET_unconfined_riparian","WFET_confined_riparian","recreation_segment","rec_seg_start","rec_seg_end","ISF_Type","ISF_Name","ISF_Comment","ISF_Case_Number","ISF_Status","ISF_ID","ISF_FlowRate","Riverscape_ID","Riverscape_Segment","Riverscape_Valley_Con","Riverscape_Confinment","Riverscape_Maximum_FP","Riverscape_Active_FP","T.E_Fish_Segment","WDID","pctNatural_annualVol","pctNatural_7day_min","pctNatural_1day_max","pctNatural_peakQ_var","pctNatural_flowReversal_var","isf_deficitVol_wet","isf_deficitVol_avg","isf_deficitVol_dry","isf_deficitDays_wet","isf_deficitDays_avg","isf_deficitDays_dry","TE_deficitVol_wet","TE_deficitVol_avg","TE_deficitVol_dry","TE_deficitDays_wet","TE_deficitDays_avg","TE_deficitDays_dry","WFET_troutRisk","WFET_warmFishRisk","WFET_unconfinedRiparianAbundance_risk","WFET_unconfinedRiparianRecruitment_risk","WFET_confinedRiparianRisk","optimal_boatableDays_wet","acceptable_boatableDays_wet","optimal_boatableDays_avg","acceptable_boatableDays_avg","optimal_boatableDays_dry","acceptable_boatableDays_dry","total_boatable_days_wet","total_boatable_days_avg","total_boatable_days_dry"
"5800922","WEISKOPF DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.369899,-106.80804,TRUE,"",NA,NA,NA,TRUE,"","","","","","","","","","",NA,"","","",NA,NA,"",5800922,0.754147077571289,0.6,0.779786359901397,1.17052631578947,1.26070409134158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800933","WHIPPLE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.207477,-106.929461,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",3,"Yampa Upper Segment","Partly Confined","Bedrock/Alluvial Fans",1.54,0.26,"",5800933,0.687674683535347,1.03703703703704,0.611241217798595,1.44736099350833,1.50132391879965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801035","NORTH SIDE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.260595,-106.916224,TRUE,"",NA,NA,TRUE,NA,"","","","","","","","","","",4,"Yampa Upper Segment","Partly Confined","Bedrock",1.45,0.42,"",5801035,0.641968049355175,0.923076923076923,0.619047619047619,1.38163437236731,1.5679012345679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high","very high",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5502034","HAYSTACK PUMP","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.476357,-108.88906,TRUE,"W1",TRUE,NA,TRUE,NA,"Yampa Canyon","Deerlodge Park","Green River","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",NA,"","","",NA,NA,"Segment_1",5502034,0.839425626841698,0.5,0.925059876465398,1.10689566777749,0.571019473081329,744,6591,12688,13,47,64,0,34,1976,0,6,52,NA,"high","low","moderate",NA,197,58,185,34,132,59,255,219,191
"5800568","BURNETT DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.610695,-106.954856,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",10,"Elk River Segment","Partly Confined","Pleistocene Terraces",4.86,1.18,"",5800568,0.929584085752325,0.833333333333333,0.977219167321288,1.03023639362287,0.821278581427905,27,684,5062,16,103,225,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800577","CAMPBELL DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.663928,-106.94445,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",9,"Elk River Segment","Partly Confined","Pleistocene Terraces",3.04,0.74,"",5800577,0.962627063114797,1,0.987966804979253,1.01469387755102,0.869323447636701,97,601,3954,21,75,215,NA,NA,NA,NA,NA,NA,"minimal",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800588","CLARK & BURKE DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.714825,-106.918501,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",9,"Elk River Segment","Partly Confined","Pleistocene Terraces",3.04,0.74,"",5800588,0.960983448603196,1,0.990396659707724,1.0125,0.889252336448598,290,1440,5914,28,111,224,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800599","CULLEN DITCH 2","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.567274,-106.888942,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",11,"Elk River Segment","Confined/Canyon","Bedrock",0.15,0.09,"",5800599,0.944122765024582,0.916666666666667,0.975662913185616,1.02479108635098,0.826679192108971,0,101,3151,0,45,200,NA,NA,NA,NA,NA,NA,"moderate",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800623","EKHART DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.71188,-106.922264,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",9,"Elk River Segment","Partly Confined","Pleistocene Terraces",3.04,0.74,"",5800623,0.957840223308755,1,0.989561586638831,1.01385869565217,0.880841121495327,282,1392,5912,27,110,228,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800626","ELK VALLEY DITCH CO. D.","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.544318,-106.914866,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",12,"Elk River Segment","Partly Confined","Pleistocene Terraces",1.02,0.21,"",5800626,0.948642047746789,0.9,0.964669738863287,1.02513414289749,0.816947565543071,0,16,1062,0,15,107,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800662","GRAHAM & BENNETT D","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.637309,-106.949791,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",10,"Elk River Segment","Partly Confined","Pleistocene Terraces",4.86,1.18,"",5800662,0.940117298343857,0.916666666666667,0.982572614107884,1.02367346938775,0.836422613531047,157,908,5221,26,104,227,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800714","KELLER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.652052,-106.945714,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",10,"Elk River Segment","Partly Confined","Pleistocene Terraces",4.86,1.18,"",5800714,0.948472686223567,0.916666666666667,0.984232365145228,1.02095238095238,0.868396663577386,121,754,4720,24,91,225,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800728","LARSEN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.512683,-106.954024,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",13,"Elk River Segment","Unconfined","Bedrock/Alluvial Fans",3.07,1.41,"",5800728,0.948311182131752,0.888888888888889,0.97881456796001,1.0224026883226,0.770967741935484,0,4,963,0,6,87,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800783","MORIN DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.525669,-106.939787,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",13,"Elk River Segment","Unconfined","Bedrock/Alluvial Fans",3.07,1.41,"",5800783,0.941849907525989,0.8,0.964669738863287,1.02682857949732,0.773876404494382,0,18,1658,0,13,130,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800908","TRULL MORIN DITCH","INTERCONNECTING STREAM CHANNEL","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.536064,-106.928539,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",13,"Elk River Segment","Unconfined","Bedrock/Alluvial Fans",3.07,1.41,"",5800908,0.9485095444562,0.9,0.964669738863287,1.02485173679751,0.798689138576779,0,14,1064,0,12,107,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800928","WHEELER BROS DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.718453,-106.908294,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",9,"Elk River Segment","Partly Confined","Pleistocene Terraces",3.04,0.74,"",5800928,0.969686766406119,1.09090909090909,0.993693693693694,1.00869328986688,0.929137529137529,544,2501,7275,120,182,236,NA,NA,NA,NA,NA,NA,"minimal",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800940","WITHER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.551241,-106.896002,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",12,"Elk River Segment","Partly Confined","Pleistocene Terraces",1.02,0.21,"",5800940,0.953915068263433,1,0.964669738863287,1.0220276757978,0.824438202247191,0,26,825,0,16,88,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801021","LEE IRRIGATION D","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.56106,-106.891047,TRUE,"C1",NA,TRUE,NA,TRUE,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",12,"Elk River Segment","Partly Confined","Pleistocene Terraces",1.02,0.21,"",5801021,0.942416850935783,0.916666666666667,0.973483472575372,1.02618384401114,0.803663691874119,0,117,3190,0,45,202,NA,NA,NA,NA,NA,NA,"moderate",NA,NA,NA,"low",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801428","THOMPSON SEEPAGE & WASTEWATER DITCH","","DITCH","Active Structure with contemporary diversion records (A)","ELK RIVER",40.487982,-106.970474,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",13,"Elk River Segment","Unconfined","Bedrock/Alluvial Fans",3.07,1.41,"",5801428,0.946864830338957,0.888888888888889,0.978338490835515,1.0232427891347,0.807834101382489,0,4,985,0,7,88,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5801919","STEAMBOAT SPRINGS ELK RIVER DIVERSION","","DITCH","Non-existent structure with no contemporary or historical record (N)","ELK RIVER",40.545764,-106.908058,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",12,"Elk River Segment","Partly Confined","Pleistocene Terraces",1.02,0.21,"",5801919,0.955164872336311,1,0.964669738863287,1.02146286359785,0.809456928838951,0,24,792,0,15,87,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800583_D","","","DITCH","","ELK RIVER",40.499579,-106.965574,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",13,"Elk River Segment","Unconfined","Bedrock/Alluvial Fans",3.07,1.41,"",NA,0.947274836511058,0.888888888888889,0.978576529397762,1.02296275553066,0.790322580645161,0,4,991,0,6,88,NA,NA,NA,NA,NA,NA,"moderate",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5800915_D","","","DITCH","","ELK RIVER",40.655614,-106.943196,TRUE,"C1",NA,TRUE,TRUE,NA,"","","","Appropriated","Elk River","Fixed","6-77W1331","Decreed","6-77W1331","65 (1/1-12/31)",10,"Elk River Segment","Partly Confined","Pleistocene Terraces",4.86,1.18,"",NA,0.959261496731173,1,0.987551867219917,1.01659863945578,0.873957367933272,96,605,3996,21,76,218,NA,NA,NA,NA,NA,NA,"minimal",NA,"low","low",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4400500","LILY PARK DITCH NO 1","DRILL PASTURE","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.452955,-108.383737,TRUE,"W1",TRUE,NA,TRUE,NA,"Cross Mountain Gorge","Cross Mountain East","Little Snake River","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",36,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",2.09,0.72,"Segment_1",4400500,0.867853885816554,0.571428571428571,0.906228610540726,1.07619291944587,0.726003490401396,1892,7797,13223,22,51,66,0,206,2313,0,12,63,NA,"high","low","moderate",NA,20,49,35,66,66,103,69,101,169
"4400687","LILY PARK DITCH NO 1 PUMP STATION NO 1","WHITE BEAR","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.451505,-108.452469,TRUE,"W1",TRUE,NA,TRUE,NA,"Cross Mountain Gorge","Cross Mountain East","Little Snake River","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",NA,"","","",NA,NA,"Segment_1",4400687,0.866239750640988,0.571428571428571,0.905800821355236,1.07721908671113,0.731239092495637,2149,8388,13664,24,51,66,0,345,3037,0,15,64,NA,"high","low","moderate",NA,20,47,35,66,66,103,67,101,169
"4400819","LILY PARK DITCH NO. 1 PUMP STATION NO 2","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.461799,-108.427102,TRUE,"W1",TRUE,NA,TRUE,NA,"Cross Mountain Gorge","Cross Mountain East","Little Snake River","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",36,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",2.09,0.72,"Segment_1",4400819,0.8683830146794,0.714285714285714,0.906485284052019,1.07593637762955,0.739965095986038,1849,7674,12991,22,51,66,0,186,2138,0,12,63,NA,"high","low","moderate",NA,20,49,35,66,66,103,69,101,169
"4400517","YAMPA VAL STOCK BR CO D","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.482362,-107.610937,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",24,"Yampa Lower Segment","Confined/Canyon","Bedrock",0.64,0.54,"Segment_13",4400517,0.88937394811184,1,0.948679885484042,1.06115417743325,0.672727272727273,1069,5588,11541,21,55,75,14272,47973,85445,31,155,183,NA,"high","low","moderate",NA,10,201,14,177,27,132,211,191,159
"4400522","CRAIG STATION D & PL #1","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.480083,-107.613326,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",24,"Yampa Lower Segment","Confined/Canyon","Bedrock",0.64,0.54,"Segment_13",4400522,0.877122148081961,0.714285714285714,0.946877319478316,1.06345104794717,0.658288770053476,2029,7811,14355,29,62,76,15795,53844,92114,49,168,183,NA,"high","low","moderate",NA,10,201,15,176,27,132,211,191,159
"4400527","AIR LINE IRR D","","DITCH","Historical structure only - no longer exists or has records, but has historical data (H)","YAMPA RIVER",40.454867,-107.6479,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",25,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",3,1.99,"Segment_13",4400527,0.876404272288602,0.714285714285714,0.938965693804404,1.06309696092619,0.658355437665782,1868,7561,13973,26,56,76,14616,50448,90940,39,170,183,NA,"high","low","moderate",NA,10,203,14,179,24,135,213,193,159
"4400541","BAILEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.472935,-107.96558,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4400541,0.87672071993721,0.625,0.925379535123081,1.07305194805195,0.721631205673759,386,4154,9018,12,48,61,12928,36521,76430,21,90,182,NA,"high","low","moderate",NA,10,200,11,188,15,144,210,199,159
"4400613","ELLGEN DITCH","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.417028,-107.694569,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",27,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",1.18,0.53,"Segment_13",4400613,0.880361688402574,0.714285714285714,0.945056899004267,1.06925583921782,0.722157092614302,395,4309,9603,12,51,64,12908,37338,78394,21,97,182,NA,"high","low","moderate",NA,10,203,11,188,15,144,213,199,159
"4400675","JUNIPER MTN TUNNEL","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.42963,-107.858324,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",28,"Yampa Lower Segment","Confined/Canyon","Bedrock",2.44,1.86,"Segment_13",4400675,0.876760329916686,0.625,0.925379535123081,1.07305194805195,0.726359338061466,279,3694,8952,12,48,61,12731,35867,75972,21,85,181,NA,"high","low","moderate",NA,10,200,11,188,15,144,210,199,159
"4400677","K DIAMOND DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.44115,-107.916001,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4400677,0.877404637898054,0.625,0.925979929668068,1.07251082251082,0.734633569739953,348,4057,9019,12,49,61,12724,36370,76273,21,89,182,NA,"high","low","moderate",NA,10,200,11,188,15,147,210,199,162
"4400694","MAYBELL CANAL","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.473052,-107.991804,TRUE,"W1",TRUE,NA,NA,TRUE,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",30,"Yampa Lower Segment","Confined/Canyon","Bedrock",0.12,0.09,"Segment_13",4400694,0.863256691685542,0.571428571428571,0.907644946126219,1.07652799178223,0.707415990730012,2719,9675,16116,25,55,69,14021,45914,91608,39,124,183,NA,"high",NA,NA,"moderate",10,205,14,185,15,144,215,199,159
"4400729","PATRICK SWEENEY D","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.4522,-107.918236,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4400729,0.875771372059551,0.625,0.925122223175229,1.07359307359307,0.729905437352246,474,4462,9347,12,49,61,13105,37106,77264,22,91,182,NA,"high","low","moderate",NA,10,200,11,188,15,144,210,199,159
"4400749","ROUND BOTTOM D NO 1","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.40595,-107.687187,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",26,"Yampa Lower Segment","Confined/Canyon","Bedrock/Terraces",1.29,0.55,"Segment_13",4400749,0.881005379433766,0.714285714285714,0.945323613086771,1.06871265616513,0.700468933177022,376,4184,9473,12,51,64,12807,37046,77947,21,97,182,NA,"high","low","moderate",NA,10,203,11,188,15,147,213,199,162
"4400750","ROUND BOTTOM D NO 2","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.40468,-107.681763,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",26,"Yampa Lower Segment","Confined/Canyon","Bedrock/Terraces",1.29,0.55,"Segment_13",4400750,0.880231551109395,0.714285714285714,0.9449679943101,1.06925583921782,0.708675263774912,415,4357,9675,12,51,64,12896,37368,78490,21,97,182,NA,"high","low","moderate",NA,10,203,11,188,15,147,213,199,162
"4400751","ROUND BOTTOM DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.413001,-107.693053,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",26,"Yampa Lower Segment","Confined/Canyon","Bedrock/Terraces",1.29,0.55,"Segment_13",4400751,0.880705741647381,0.714285714285714,0.945234708392603,1.06898424769147,0.720398593200469,394,4277,9578,12,51,64,12846,37217,78223,21,97,182,NA,"high","low","moderate",NA,10,203,11,188,15,147,213,199,162
"4400806","ELLGEN NO 2 DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.423087,-107.712031,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",27,"Yampa Lower Segment","Partly Confined","Bedrock/Alluvial Fans",1.18,0.53,"Segment_13",4400806,0.880425813220672,0.714285714285714,0.945056899004267,1.06925583921782,0.703985932004689,384,4256,9527,12,51,64,12887,37243,78234,21,97,182,NA,"high","low","moderate",NA,10,203,11,188,15,144,213,199,159
"4400820","LOWRY SEELEY PUMP","","PUMP","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.428943,-107.87515,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4400820,0.8759637172588,0.625,0.925036452525946,1.07332251082251,0.74468085106383,346,3887,9051,12,49,61,12912,36265,76480,21,89,182,NA,"high","low","moderate",NA,10,200,11,188,15,144,210,199,159
"4400830","OLD SWEENEY DITCH","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.444036,-107.927278,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4400830,0.87512243573819,0.625,0.925036452525946,1.0741341991342,0.729314420803782,505,4583,9359,14,49,61,13285,37437,77615,23,91,182,NA,"high","low","moderate",NA,10,200,11,186,15,144,210,197,159
"4402214","WISE DITCH ALT PT","","DITCH","Active Structure with contemporary diversion records (A)","YAMPA RIVER",40.452051,-107.941516,TRUE,"W1",TRUE,NA,TRUE,NA,"Little Yampa Canyon","CO 13","Maybell","Acquired","Yampa River","Fixed","6-02CW106","Decreed","03/6/ACQ-01","25 (7/1 - 8/15); 200 (8/16 - 10/31)",29,"Yampa Lower Segment","Partly Confined","Bedrock/Fans/Terraces",7.66,5.58,"Segment_13",4402214,0.87670215275933,0.625,0.925722617720216,1.07305194805195,0.706855791962175,395,4190,9064,12,48,61,12935,36646,76606,22,91,182,NA,"high","low","moderate",NA,10,200,11,188,15,144,210,199,159
