"station","stat","yearsCompared","medianSim","medianObs","absDiff","pval","pctDiff","direction","Description","Units","unitsAbbr","metric_english_conversion","englishUnits","engUnitAbbr","agency_cd","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"09236000","Annual_Minimum",12,0,0.3679,-0.3679,0.0000101140180446834,0,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Annual_P10",12,0.26885,0.46695,-0.1981,0.00103577583384015,57.5757575757576,"Negative","Annual 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Apr_Maximum",12,1.2735,0.5943,0.6792,0.00133437799358064,214.285714285714,"Positive","April Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Apr_Minimum",12,0.15565,0.4245,-0.26885,0.000133186098350078,36.6666666666667,"Negative","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Apr_P10",12,0.18395,0.451385,-0.267435,0.00037637255221134,40.7523510971787,"Negative","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Apr_P20",12,0.25753,0.462422,-0.204892,0.000642399563343358,55.6915544675643,"Negative","April 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","DoY_50pct_TotalQ",8,107,100.5,6.5,0.0148810757843795,106.467661691542,"Positive","Day of Year 50% of Total Flow Volume","days","days",1,"days","days","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","DoY_75pct_TotalQ",8,178,167,11,0.0824433600635605,106.586826347305,"Positive","Day of Year 75% of Total Flow Volume","days","days",1,"days","days","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Feb_Maximum",11,0.5943,0.5094,0.0849,0.0160847022760705,116.666666666667,"Positive","February Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Jan_Maximum",11,0.566,0.5094,0.0566,0.0804576255726404,111.111111111111,"Positive","January Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Jul_Minimum",12,1.59895,2.13665,-0.5377,0.0566930067003772,74.8344370860927,"Negative","July Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Jul_P10",12,1.93855,2.4338,-0.49525,0.0463865932813986,79.6511627906977,"Negative","July 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Jul_P20",12,2.1508,3.0847,-0.9339,0.0431716931043585,69.7247706422018,"Negative","July 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Mar_Maximum",11,0.7641,0.5094,0.2547,0.000609879441929332,150,"Positive","March Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Mar_Mean",11,0.506661290322581,0.470145161290323,0.0365161290322581,0.0659710530966571,107.766990291262,"Positive","March Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_Maximum",12,0.74995,2.4621,-1.71215,0.000373052144496599,30.4597701149425,"Negative","May Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_Mean",12,0.201295161290323,1.25615483870968,-1.05485967741935,0.000189941979464542,16.0247093023256,"Negative","May Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_Median",12,0,1.1603,-1.1603,0.00260477288918234,0,"Negative","May Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_Minimum",12,0,0.52355,-0.52355,0.000146871689955722,0,"Negative","May Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_P10",12,0,0.6509,-0.6509,0.000146871689955722,0,"Negative","May 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","May_P20",12,0,0.7075,-0.7075,0.000295733973269717,0,"Negative","May 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Min_1_Day",12,0,0.3679,-0.3679,0.0000101140180446834,0,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Min_3_Day",12,0,0.372616666666667,-0.372616666666667,0.0000141913958889126,0,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Min_30_Day",12,0.185836666666667,0.400916666666667,-0.21508,0.00161368512253015,46.3529411764706,"Negative","Minimum 30-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Min_7_Day",12,0,0.38205,-0.38205,0.0000260429556087905,0,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Nov_Maximum",11,0.8207,0.6792,0.1415,0.0655127828280921,120.833333333333,"Positive","November Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_Maximum",12,1.54235,1.0754,0.46695,0.0208656972128501,143.421052631579,"Positive","September Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_Mean",12,1.232465,0.850745166666667,0.381719833333333,0.0165749267498533,144.868880634252,"Positive","September Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_Median",12,1.2169,0.827775,0.389125,0.015247178176858,147.008547008547,"Positive","September Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_Minimum",12,1.03295,0.74429,0.28866,0.0128260076250301,138.783269961977,"Positive","September Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_P10",12,1.08955,0.7641,0.32545,0.0101438738784556,142.592592592593,"Positive","September 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09236000","Sep_P20",12,1.14332,0.777684,0.365636,0.0101931049911083,147.016011644833,"Positive","September 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","BEAR RIVER NEAR TOPONAS, CO","ST",40.04387328,-107.0722729,FALSE,2021-06-21 22:15:21
"09237500","Annual_Maximum",29,8.5183,5.2355,3.2828,0.0125567776156939,162.702702702703,"Positive","Annual Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Annual_Minimum",29,0.6792,0.90843,-0.22923,0.038478230867254,74.7663551401869,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Annual_P10",29,1.132,1.25935,-0.12735,0.0856336259687741,89.8876404494382,"Negative","Annual 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Apr_Maximum",28,6.49485,2.4055,4.08935,0.00270733848654682,270,"Positive","April Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Apr_Minimum",28,1.1603,1.415,-0.2547,0.00551926183736317,82,"Negative","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Apr_P10",28,1.1603,1.54235,-0.38205,0.0208472277354173,75.2293577981651,"Negative","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Apr_P20",28,1.18577,1.73196,-0.54619,0.0392110447735996,68.4640522875817,"Negative","April 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Aug_Median",28,1.71215,2.27815,-0.566,0.0898403134278986,75.1552795031056,"Negative","August Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Aug_P20",28,1.4999,2.0942,-0.5943,0.0852721141788815,71.6216216216216,"Negative","August 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Feb_Minimum",29,1.5848,1.24803,0.33677,0.0260835837143783,126.984126984127,"Positive","February Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Feb_P10",29,1.6131,1.264444,0.348656,0.0518339350891289,127.573858549687,"Positive","February 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jan_Minimum",29,1.5565,1.2735,0.283,0.0774831996696705,122.222222222222,"Positive","January Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jul_Mean",28,1.88879677419355,2.72497048387097,-0.836173709677419,0.0606150623472305,69.3143938759443,"Negative","July Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jul_Median",28,1.71215,2.774815,-1.062665,0.0121622825816855,61.7032126466089,"Negative","July Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jul_Minimum",28,1.17445,2.0659,-0.89145,0.00155957968063984,56.8493150684931,"Negative","July Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jul_P10",28,1.25935,2.254095,-0.994745,0.000712732096442852,55.8694287507847,"Negative","July 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jul_P20",28,1.40085,2.31777,-0.91692,0.00131569571715769,60.4395604395604,"Negative","July 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jun_Maximum",28,7.6976,4.528,3.1696,0.0562534952274804,170,"Positive","June Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jun_Minimum",28,1.00465,2.24985,-1.2452,0.00520368350361026,44.6540880503145,"Negative","June Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jun_P10",28,1.15464,2.4390355,-1.2843955,0.014290614698791,47.340024366189,"Negative","June 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Jun_P20",28,1.26218,2.49606,-1.23388,0.0541644251774418,50.5668934240363,"Negative","June 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Mar_Maximum",29,2.9432,2.21306,0.73014,0.0318508793910455,132.992327365729,"Positive","March Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","May_Median",28,1.23105,2.573885,-1.342835,0.0977093821750017,47.8284771852666,"Negative","May Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","May_Minimum",28,0.8773,1.7546,-0.8773,0.000926283989287983,50,"Negative","May Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","May_P10",28,1.1603,2.19891,-1.03861,0.0020355310782062,52.7670527670528,"Negative","May 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","May_P20",28,1.1886,2.39418,-1.20558,0.00614964859897913,49.645390070922,"Negative","May 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_1_Day",29,0.6792,0.90843,-0.22923,0.038478230867254,74.7663551401869,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_1_Day_DoY",29,40,201,-161,0.000156491421156569,19.9004975124378,"Negative","Minimum 1-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_3_Day",29,0.6792,1.05653333333333,-0.377333333333333,0.018856578795463,64.2857142857143,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_3_Day_DoY",29,43,196,-153,0.00186439091748801,21.9387755102041,"Negative","Minimum 3-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_7_Day",29,0.747928571428571,1.11582857142857,-0.3679,0.0169722791144732,67.0289855072464,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Min_7_Day_DoY",29,90,221,-131,0.0235782504320494,40.7239819004525,"Negative","Minimum 7-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09237500","Nov_Maximum",29,2.6885,1.95553,0.73297,0.0000507442179655549,137.481910274964,"Positive","November Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW STAGECOACH RESERVOIR, CO","ST",40.28654444,-106.8290556,FALSE,2021-06-21 22:15:21
"09238900","Sep_Maximum",31,0.1981,0.3962,-0.1981,0.0894900554564637,50,"Negative","September Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FISH CR AT UPPER STA NR STEAMBOAT SPRINGS, CO","ST",40.4749775,-106.7869926,FALSE,2021-06-21 22:15:21
"09239500","Min_30_Day_DoY",38,192.5,270,-77.5,0.0747424522490512,71.2962962962963,"Negative","Minimum 30-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER AT STEAMBOAT SPRINGS, CO","ST",40.4829861,-106.8324306,FALSE,2021-06-21 22:15:21
"09241000","Annual_Minimum",23,0.9339,1.2169,-0.283,0.00832738731469242,76.7441860465116,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER AT CLARK, CO.","ST",40.7174726,-106.9158832,FALSE,2021-06-21 22:15:21
"09241000","Min_1_Day",29,0.9622,1.3584,-0.3962,0.000397175248293599,70.8333333333333,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER AT CLARK, CO.","ST",40.7174726,-106.9158832,FALSE,2021-06-21 22:15:21
"09241000","Min_3_Day",29,0.9622,1.3301,-0.3679,0.00047563496922123,72.3404255319149,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER AT CLARK, CO.","ST",40.7174726,-106.9158832,FALSE,2021-06-21 22:15:21
