"station","stat","yearsCompared","medianSim","medianObs","absDiff","pval","pctDiff","direction","Description","Units","unitsAbbr","metric_english_conversion","englishUnits","engUnitAbbr","agency_cd","station_nm","site_tp_cd","dec_lat_va","dec_long_va","colocated","queryTime"
"09241000","Min_30_Day",29,1.27538666666667,1.55555666666667,-0.28017,0.00217483721747184,81.9890842935112,"Negative","Minimum 30-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER AT CLARK, CO.","ST",40.7174726,-106.9158832,FALSE,2021-06-21 22:15:21
"09241000","Min_7_Day",29,1.03901428571429,1.415,-0.375985714285715,0.000491363391970359,73.4285714285714,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER AT CLARK, CO.","ST",40.7174726,-106.9158832,FALSE,2021-06-21 22:15:21
"09242500","Feb_Maximum",19,2.83,2.264,0.566,0.0930676502835423,125,"Positive","February Maximum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","ELK RIVER NEAR MILNER, CO.","ST",40.5146975,-106.9539407,FALSE,2021-06-21 22:15:21
"09245000","Min_1_Day_DoY",22,153.5,160,-6.5,0.022014663772918,95.9375,"Negative","Minimum 1-Day Day of Year","days","days",1,"days","days","USGS","ELKHEAD CREEK NEAR ELKHEAD, CO.","ST",40.6696938,-107.2850592,FALSE,2021-06-21 22:15:21
"09246920","Apr_Minimum",10,0.09905,0.24338,-0.14433,0.0489393013803771,40.6976744186046,"Negative","April Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Apr_P10",10,0.15565,0.30847,-0.15282,0.0638221841918361,50.4587155963303,"Negative","April 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Apr_P20",10,0.23489,0.413463,-0.178573,0.0539025571693872,56.8104038329911,"Negative","April 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Aug_Minimum",10,0,0.0001415,-0.0001415,0.0148662514453868,0,"Negative","August Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Aug_P10",10,0,0.0001415,-0.0001415,0.0149313895787988,0,"Negative","August 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Aug_P20",10,0,0.0004245,-0.0004245,0.00597196362459534,0,"Negative","August 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Days_Outside_Normal",6,128.5,205.5,-77,0.013065226764426,62.5304136253041,"Negative","Days Outside Normal","days","days",1,"days","days","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Jul_Median",10,0.0283,0.0193855,0.0089145,0.0936734687400669,145.985401459854,"Positive","July Median","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Mar_P20",10,0.29715,0.18395,0.1132,0.0886126878992802,161.538461538462,"Positive","March 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_1_Day",22,0,0.0417425,-0.0417425,0.000182274632634988,0,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_1_Day_DoY",12,120,128.5,-8.5,0.0645553910322894,93.3852140077821,"Negative","Minimum 1-Day Day of Year","days","days",1,"days","days","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_3_Day",22,0,0.0443366666666667,-0.0443366666666667,0.000433880994583595,0,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_3_Day_DoY",12,125,142,-17,0.0883259599341359,88.0281690140845,"Negative","Minimum 3-Day Day of Year","days","days",1,"days","days","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_30_Day",22,0.00613166666666667,0.0636231166666667,-0.05749145,0.0147136741950914,9.63748239306101,"Negative","Minimum 30-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_7_Day",22,0,0.0494441428571429,-0.0494441428571429,0.00192697335738213,0,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09246920","Min_7_Day_DoY",12,131,154,-23,0.0349701244070756,85.0649350649351,"Negative","Minimum 7-Day Day of Year","days","days",1,"days","days","USGS","FORTIFICATION CREEK NEAR FORTIFICATION, CO","ST",40.74385785,-107.5408996,FALSE,2021-06-21 22:15:21
"09247600","Annual_Minimum",29,0.0283,2.50738,-2.47908,0.000000961614773122308,1.12866817155756,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Min_1_Day",29,0.0283,2.50738,-2.47908,0.000000961614773122308,1.12866817155756,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Min_3_Day",29,0.0283,2.80453,-2.77623,0.00000534452962767881,1.00908173562059,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Min_7_Day",29,1.80715714285714,3.08065714285714,-1.2735,0.0431977397502509,58.6614173228347,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Nov_Mean",29,6.60144666666667,7.68911,-1.08766333333333,0.044843731310809,85.8544963808122,"Negative","November Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Nov_Minimum",29,0.0283,5.1223,-5.094,0.000000000824917937762031,0.552486187845304,"Negative","November Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09247600","Nov_P10",29,1.97534,6.1128,-4.13746,0.000187320163291124,32.3148148148148,"Negative","November 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER BELOW CRAIG, CO.","ST",40.48080479,-107.6142338,FALSE,2021-06-21 22:15:21
"09249200","May_Minimum",5,3.0281,0.9622,2.0659,0.0601028059388663,314.705882352941,"Positive","May Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","SOUTH FORK OF WILLIAMS FORK NEAR PAGODA, CO.","ST",40.21219945,-107.4428375,FALSE,2021-06-21 22:15:21
"09249200","Min_30_Day_DoY",5,187,170,17,0.0211766578543166,110,"Positive","Minimum 30-Day Day of Year","days","days",1,"days","days","USGS","SOUTH FORK OF WILLIAMS FORK NEAR PAGODA, CO.","ST",40.21219945,-107.4428375,FALSE,2021-06-21 22:15:21
"09249750","Annual_Minimum",19,0.6792,0.849,-0.1698,0.0317286548805173,80,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Aug_Minimum",18,0.72165,1.0471,-0.32545,0.0412294447247215,68.9189189189189,"Negative","August Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Jul_Minimum",18,1.2169,2.05175,-0.83485,0.0688422448441642,59.3103448275862,"Negative","July Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Jul_P10",18,1.4716,2.47625,-1.00465,0.0966866597595534,59.4285714285714,"Negative","July 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Mar_Minimum",18,1.1886,1.54235,-0.35375,0.0338745591783925,77.0642201834862,"Negative","March Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Mar_P10",18,1.45745,1.698,-0.24055,0.00678907540683101,85.8333333333333,"Negative","March 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Mar_P20",18,1.5848,1.88195,-0.29715,0.0226143776441871,84.2105263157895,"Negative","March 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Min_1_Day",19,0.6792,0.849,-0.1698,0.0317286548805173,80,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Min_1_Day_DoY",19,157,246,-89,0.0931213789929153,63.8211382113821,"Negative","Minimum 1-Day Day of Year","days","days",1,"days","days","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Min_3_Day",19,0.7075,0.8773,-0.1698,0.0236378863492944,80.6451612903226,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Min_7_Day",19,0.743885714285714,0.9622,-0.218314285714286,0.0409788321960822,77.3109243697479,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09249750","Sep_Minimum",18,0.58015,0.91975,-0.3396,0.0687529876256448,63.0769230769231,"Negative","September Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","WILLIAMS FORK AT MOUTH, NEAR HAMILTON, CO.","ST",40.43719419,-107.6478456,FALSE,2021-06-21 22:15:21
"09251000","Annual_Minimum",38,0.4528,2.630485,-2.177685,0.000220792007950704,17.2135556750941,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Annual_P10",38,3.89408,5.37417,-1.48009,0.096464822340963,72.4591890468668,"Negative","Annual 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Aug_Minimum",38,3.41015,4.6978,-1.28765,0.0650789992662769,72.5903614457831,"Negative","August Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Jul_Minimum",38,6.60805,12.04165,-5.4336,0.0559172989351856,54.876615746181,"Negative","July Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Min_1_Day",38,0.4528,2.630485,-2.177685,0.000220792007950704,17.2135556750941,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Min_3_Day",38,0.872583333333333,2.80736,-1.93477666666667,0.00149707919523402,31.0819892473118,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Min_7_Day",38,1.45340714285714,3.15100285714286,-1.69759571428571,0.00925141179934143,46.1252245316911,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Nov_Mean",38,7.34715166666667,8.74187,-1.39471833333333,0.0566076035559374,84.0455379302903,"Negative","November Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Nov_Minimum",38,1.698,6.0845,-4.3865,0.0000000264421428423837,27.906976744186,"Negative","November Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Nov_P10",38,2.95452,7.073585,-4.119065,0.000204037692829345,41.7683536707342,"Negative","November 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Nov_P20",38,6.24581,7.44856,-1.20275,0.0667122800902712,83.8525835866261,"Negative","November 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Sep_Minimum",38,0.86315,2.92622,-2.06307,0.00347830304287554,29.4970986460348,"Negative","September Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Sep_P10",38,1.617345,3.27148,-1.654135,0.0130056324344167,49.4377162629758,"Negative","September 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09251000","Sep_P20",38,2.12533,3.45543,-1.3301,0.0283619798581409,61.5069615069615,"Negative","September 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER NEAR MAYBELL, CO","ST",40.50274666,-108.0334152,FALSE,2021-06-21 22:15:21
"09260050","Annual_Minimum",30,0,3.9903,-3.9903,0.000000182930494696291,0,"Negative","Annual Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Aug_Minimum",28,3.0281,5.56095,-2.53285,0.0286656532162799,54.4529262086514,"Negative","August Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Aug_P10",28,3.52335,6.49485,-2.9715,0.0781241542619895,54.2483660130719,"Negative","August 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Jul_Minimum",28,5.95715,12.77745,-6.8203,0.0594774558333569,46.6223698781838,"Negative","July Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Min_1_Day",31,0,4.0186,-4.0186,0.0000000640445312499978,0,"Negative","Minimum 1-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Min_3_Day",31,0.726366666666667,4.15066666666667,-3.4243,0.0000535147060899851,17.5,"Negative","Minimum 3-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Min_3_Day_DoY",30,217,161.5,55.5,0.0815693431348459,134.365325077399,"Positive","Minimum 3-Day Day of Year","days","days",1,"days","days","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Min_30_Day",31,4.22613333333333,6.33731333333333,-2.11118,0.0858721603300778,66.6865138434058,"Negative","Minimum 30-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Min_7_Day",31,2.0659,4.85547142857143,-2.78957142857143,0.00747300661198262,42.5478767693589,"Negative","Minimum 7-Day","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Nov_Mean",29,9.84462666666667,13.2000633333333,-3.35543666666667,0.035779442883214,74.5801472164654,"Negative","November Mean","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Nov_Minimum",29,0,8.9145,-8.9145,0.000000000324254799785189,0,"Negative","November Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Nov_P10",29,2.24136,10.76532,-8.52396,0.0000592553521181397,20.820189274448,"Negative","November 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Nov_P20",29,8.08248,11.5747,-3.49222,0.0159311897273298,69.8288508557457,"Negative","November 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Sep_Minimum",28,1.2169,3.8488,-2.6319,0.00632904049671646,31.6176470588235,"Negative","September Minimum","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Sep_P10",28,2.27532,4.53649,-2.26117,0.0397229397070684,50.1559575795384,"Negative","September 10th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
"09260050","Sep_P20",28,3.18658,5.11381,-1.92723,0.0483119696332556,62.3132263420033,"Negative","September 20th Percentile","cubic meters per second","cms",35.31466621,"cubic feet per second","cfs","USGS","YAMPA RIVER AT DEERLODGE PARK, CO","ST",40.45163387,-108.525101,FALSE,2021-06-21 22:15:21
